iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRL,Europe,Ireland,2023-04-30,1710550,504,72,8945,26,3.714,334744.75,98.63,14.09,1750.485,5.088,0.727,,8,1.593,263,52.358,3,0.593,286,56.917,,,,,,,,,,11127066,4110130,4064622,3193617,7,36,221.52,81.82,80.92,63.58,7,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8350.698,7.79,12.1,1651.3372
IRL,Europe,Ireland,2023-05-01,1710550,0,72,8945,0,3.714,334744.75,0,14.09,1750.485,0,0.727,,,,,,,,,,,,,,,,,,,11127108,4110137,4064635,3193639,42,41,221.52,81.82,80.92,63.58,8,10,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-02,1710550,0,72,8945,0,3.714,334744.75,0,14.09,1750.485,0,0.727,,,,,,,,,,,,,,,,,,,11127146,4110142,4064646,3193661,38,37,221.52,81.82,80.92,63.58,7,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-03,1710550,0,72,8945,0,3.714,334744.75,0,14.09,1750.485,0,0.727,,,,,,,,,,,,,,,,,,,11127200,4110150,4064647,3193706,54,37,221.52,81.82,80.92,63.58,7,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-04,1710550,0,72,8945,0,3.714,334744.75,0,14.09,1750.485,0,0.727,,,,,,,,,,,,,,,,,,,11127240,4110160,4064649,3193734,40,35,221.52,81.83,80.92,63.58,7,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-05,1710550,0,72,8945,0,3.714,334744.75,0,14.09,1750.485,0,0.727,,,,,,,,,,,,,,,,,,,11127290,4110173,4064668,3193752,50,36,221.52,81.83,80.92,63.58,7,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-06,1710550,0,72,8945,0,3.714,334744.75,0,14.09,1750.485,0,0.727,,,,,,,,,,,,,,,,,,,11127339,4110188,4064687,3193767,49,40,221.52,81.83,80.92,63.58,8,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-07,1711027,477,68.143,8964,19,2.714,334838.1,93.346,13.335,1754.203,3.718,0.531,,5,0.995,270,53.752,2,0.395,287,57.115,,,,,,,,,,11127358,4110190,4064688,3193783,19,42,221.52,81.83,80.92,63.58,8,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8395.698,7.79,7.49,1660.2358
IRL,Europe,Ireland,2023-05-08,1711027,0,68.143,8964,0,2.714,334838.1,0,13.335,1754.203,0,0.531,,,,,,,,,,,,,,,,,,,11127424,4110203,4064694,3193830,66,45,221.52,81.83,80.92,63.58,9,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-09,1711027,0,68.143,8964,0,2.714,334838.1,0,13.335,1754.203,0,0.531,,,,,,,,,,,,,,,,,,,11127487,4110209,4064701,3193880,63,49,221.53,81.83,80.92,63.58,10,10,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-10,1711027,0,68.143,8964,0,2.714,334838.1,0,13.335,1754.203,0,0.531,,,,,,,,,,,,,,,,,,,11127563,4110228,4064709,3193929,76,52,221.53,81.83,80.92,63.58,10,11,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-11,1711027,0,68.143,8964,0,2.714,334838.1,0,13.335,1754.203,0,0.531,,,,,,,,,,,,,,,,,,,11127613,4110245,4064710,3193961,50,53,221.53,81.83,80.92,63.59,11,12,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-12,1711027,0,68.143,8964,0,2.714,334838.1,0,13.335,1754.203,0,0.531,,,,,,,,,,,,,,,,,,,11127640,4110251,4064715,3193977,27,50,221.53,81.83,80.92,63.59,10,11,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-13,1711027,0,68.143,8964,0,2.714,334838.1,0,13.335,1754.203,0,0.531,,,,,,,,,,,,,,,,,,,11127670,4110262,4064728,3193983,30,47,221.53,81.83,80.92,63.59,9,11,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-14,1711519,492,70.286,8981,17,2.429,334934.38,96.282,13.755,1757.53,3.327,0.475,,6,1.194,214,42.603,4,0.791,243,48.419,,,,,,,,,,11127714,4110269,4064733,3194015,44,51,221.53,81.83,80.92,63.59,10,11,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8481.099,7.83,14.61,1677.1237
IRL,Europe,Ireland,2023-05-15,1711519,0,70.286,8981,0,2.429,334934.38,0,13.755,1757.53,0,0.475,,,,,,,,,,,,,,,,,,,11127784,4110281,4064739,3194067,70,51,221.53,81.83,80.92,63.59,10,11,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-16,1711519,0,70.286,8981,0,2.429,334934.38,0,13.755,1757.53,0,0.475,,,,,,,,,,,,,,,,,,,11127866,4110298,4064741,3194130,82,54,221.53,81.83,80.92,63.59,11,13,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-17,1711519,0,70.286,8981,0,2.429,334934.38,0,13.755,1757.53,0,0.475,,,,,,,,,,,,,,,,,,,11127966,4110317,4064745,3194207,100,58,221.54,81.83,80.92,63.59,12,13,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-18,1711519,0,70.286,8981,0,2.429,334934.38,0,13.755,1757.53,0,0.475,,,,,,,,,,,,,,,,,,,11128040,4110335,4064747,3194261,74,61,221.54,81.83,80.92,63.59,12,13,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-19,1711519,0,70.286,8981,0,2.429,334934.38,0,13.755,1757.53,0,0.475,,,,,,,,,,,,,,,,,,,11128108,4110348,4064764,3194299,68,67,221.54,81.83,80.92,63.59,13,14,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-20,1711519,0,70.286,8981,0,2.429,334934.38,0,13.755,1757.53,0,0.475,,,,,,,,,,,,,,,,,,,11128144,4110358,4064769,3194320,36,68,221.54,81.83,80.92,63.59,14,14,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-21,1711942,423,60.429,9010,29,4.143,335017.16,82.779,11.826,1763.205,5.675,0.811,,2,0.398,238,47.381,4,0.791,250,49.802,,,,,,,,,,11128194,4110366,4064770,3194361,50,69,221.54,81.83,80.92,63.59,14,14,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8527.898,7.83,8.02,1686.3783
IRL,Europe,Ireland,2023-05-22,1711942,0,60.429,9010,0,4.143,335017.16,0,11.826,1763.205,0,0.811,,,,,,,,,,,,,,,,,,,11128302,4110388,4064779,3194438,108,74,221.54,81.83,80.92,63.59,15,15,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-23,1711942,0,60.429,9010,0,4.143,335017.16,0,11.826,1763.205,0,0.811,,,,,,,,,,,,,,,,,,,11128414,4110425,4064780,3194512,112,78,221.54,81.83,80.92,63.6,16,18,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-24,1711942,0,60.429,9010,0,4.143,335017.16,0,11.826,1763.205,0,0.811,,,,,,,,,,,,,,,,,,,11128494,4110438,4064786,3194573,80,75,221.55,81.83,80.92,63.6,15,17,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-25,1711942,0,60.429,9010,0,4.143,335017.16,0,11.826,1763.205,0,0.811,,,,,,,,,,,,,,,,,,,11128587,4110459,4064786,3194645,93,78,221.55,81.83,80.92,63.6,16,18,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-26,1711942,0,60.429,9010,0,4.143,335017.16,0,11.826,1763.205,0,0.811,,,,,,,,,,,,,,,,,,,11128630,4110466,4064799,3194668,43,75,221.55,81.83,80.92,63.6,15,17,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-27,1711942,0,60.429,9010,0,4.143,335017.16,0,11.826,1763.205,0,0.811,,,,,,,,,,,,,,,,,,,11128656,4110470,4064805,3194684,26,73,221.55,81.83,80.92,63.6,15,16,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-28,1712459,517,73.857,9022,12,1.714,335118.3,101.174,14.453,1765.553,2.348,0.335,,3,0.597,267,53.154,2,0.395,234,46.64,,,,,,,,,,11128748,4110495,4064810,3194746,92,79,221.55,81.83,80.92,63.6,16,18,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8559.299,7.81,5.33,1692.5876
IRL,Europe,Ireland,2023-05-29,1712459,0,73.857,9022,0,1.714,335118.3,0,14.453,1765.553,0,0.335,,,,,,,,,,,,,,,,,,,11128852,4110524,4064818,3194813,104,79,221.55,81.83,80.92,63.6,16,19,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-30,1712459,0,73.857,9022,0,1.714,335118.3,0,14.453,1765.553,0,0.335,,,,,,,,,,,,,,,,,,,11128949,4110532,4064822,3194898,97,76,221.56,81.83,80.92,63.6,15,15,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-05-31,1712459,0,73.857,9022,0,1.714,335118.3,0,14.453,1765.553,0,0.335,,,,,,,,,,,,,,,,,,,11129065,4110544,4064829,3194995,116,82,221.56,81.83,80.92,63.61,16,15,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-01,1712459,0,73.857,9022,0,1.714,335118.3,0,14.453,1765.553,0,0.335,,,,,,,,,,,,,,,,,,,11129152,4110550,4064834,3195071,87,81,221.56,81.83,80.92,63.61,16,13,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-02,1712459,0,73.857,9022,0,1.714,335118.3,0,14.453,1765.553,0,0.335,,,,,,,,,,,,,,,,,,,11129179,4110553,4064839,3195090,27,78,221.56,81.83,80.92,63.61,16,12,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-03,1712459,0,73.857,9022,0,1.714,335118.3,0,14.453,1765.553,0,0.335,,,,,,,,,,,,,,,,,,,11129199,4110555,4064842,3195105,20,78,221.56,81.83,80.92,63.61,16,12,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-04,1712894,435,62.143,9040,18,2.571,335203.44,85.127,12.161,1769.076,3.522,0.503,,4,0.796,201,40.015,5,0.988,176,34.98,,,,,,,,,,11129224,4110561,4064849,3195117,25,68,221.56,81.83,80.92,63.61,14,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8598.499,7.81,6.65,1700.3394
IRL,Europe,Ireland,2023-06-05,1712894,0,62.143,9040,0,2.571,335203.44,0,12.161,1769.076,0,0.503,,,,,,,,,,,,,,,,,,,11129301,4110572,4064853,3195179,77,64,221.56,81.83,80.92,63.61,13,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-06,1712894,0,62.143,9040,0,2.571,335203.44,0,12.161,1769.076,0,0.503,,,,,,,,,,,,,,,,,,,11129383,4110584,4064857,3195245,82,62,221.56,81.83,80.92,63.61,12,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-07,1712894,0,62.143,9040,0,2.571,335203.44,0,12.161,1769.076,0,0.503,,,,,,,,,,,,,,,,,,,11129460,4110588,4064859,3195316,77,56,221.57,81.83,80.92,63.61,11,6,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-08,1712894,0,62.143,9040,0,2.571,335203.44,0,12.161,1769.076,0,0.503,,,,,,,,,,,,,,,,,,,11129510,4110598,4064864,3195351,50,51,221.57,81.83,80.92,63.61,10,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-09,1712894,0,62.143,9040,0,2.571,335203.44,0,12.161,1769.076,0,0.503,,,,,,,,,,,,,,,,,,,11129531,4110605,4064870,3195359,21,50,221.57,81.83,80.92,63.61,10,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-10,1712894,0,62.143,9040,0,2.571,335203.44,0,12.161,1769.076,0,0.503,,,,,,,,,,,,,,,,,,,11129548,4110609,4064876,3195366,17,50,221.57,81.83,80.92,63.61,10,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-11,1713205,311,44.429,9061,21,3,335264.3,60.861,8.694,1773.185,4.11,0.587,,3,0.597,174,34.64,2,0.395,142,28.261,,,,,,,,,,11129591,4110614,4064879,3195401,43,52,221.57,81.83,80.92,63.61,10,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8643.699,7.81,8.19,1709.2777
IRL,Europe,Ireland,2023-06-12,1713205,0,44.429,9061,0,3,335264.3,0,8.694,1773.185,0,0.587,,,,,,,,,,,,,,,,,,,11129682,4110634,4064882,3195469,91,54,221.57,81.83,80.92,63.62,11,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-13,1713205,0,44.429,9061,0,3,335264.3,0,8.694,1773.185,0,0.587,,,,,,,,,,,,,,,,,,,11129750,4110641,4064890,3195522,68,52,221.57,81.83,80.92,63.62,10,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-14,1713205,0,44.429,9061,0,3,335264.3,0,8.694,1773.185,0,0.587,,,,,,,,,,,,,,,,,,,11129826,4110655,4064898,3195576,76,52,221.57,81.83,80.92,63.62,10,10,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-15,1713205,0,44.429,9061,0,3,335264.3,0,8.694,1773.185,0,0.587,,,,,,,,,,,,,,,,,,,11129888,4110668,4064902,3195621,62,54,221.57,81.84,80.92,63.62,11,10,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-16,1713205,0,44.429,9061,0,3,335264.3,0,8.694,1773.185,0,0.587,,,,,,,,,,,,,,,,,,,11129894,4110669,4064903,3195625,6,52,221.57,81.84,80.92,63.62,10,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-17,1713205,0,44.429,9061,0,3,335264.3,0,8.694,1773.185,0,0.587,,,,,,,,,,,,,,,,,,,11129907,4110672,4064911,3195627,13,51,221.57,81.84,80.92,63.62,10,9,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-18,1713486,281,40.143,9073,12,1.714,335319.3,54.99,7.856,1775.534,2.348,0.335,,4,0.796,145,28.867,2,0.395,122,24.308,,,,,,,,,,11129930,4110673,4064914,3195646,23,48,221.57,81.84,80.92,63.62,10,8,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8739.1,7.85,16.78,1728.143
IRL,Europe,Ireland,2023-06-19,1713486,0,40.143,9073,0,1.714,335319.3,0,7.856,1775.534,0,0.335,,,,,,,,,,,,,,,,,,,11129958,4110680,4064915,3195666,28,39,221.58,81.84,80.92,63.62,8,7,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-20,1713486,0,40.143,9073,0,1.714,335319.3,0,7.856,1775.534,0,0.335,,,,,,,,,,,,,,,,,,,11129984,4110684,4064920,3195683,26,33,221.58,81.84,80.92,63.62,7,6,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-21,1713486,0,40.143,9073,0,1.714,335319.3,0,7.856,1775.534,0,0.335,,,,,,,,,,,,,,,,,,,11130008,4110687,4064922,3195702,24,26,221.58,81.84,80.92,63.62,5,5,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-22,1713486,0,40.143,9073,0,1.714,335319.3,0,7.856,1775.534,0,0.335,,,,,,,,,,,,,,,,,,,11130026,4110690,4064926,3195713,18,20,221.58,81.84,80.92,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-23,1713486,0,40.143,9073,0,1.714,335319.3,0,7.856,1775.534,0,0.335,,,,,,,,,,,,,,,,,,,11130040,4110694,4064929,3195720,14,21,221.58,81.84,80.92,63.62,4,4,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-24,1713486,0,40.143,9073,0,1.714,335319.3,0,7.856,1775.534,0,0.335,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-25,1713709,223,31.857,9081,8,1.143,335362.94,43.64,6.234,1777.099,1.566,0.224,,3,0.597,107,21.302,1,0.198,131,26.087,,,,,,,,,,11130060,4110695,4064935,3195733,,19,221.58,81.84,80.92,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8791.899,7.86,9.37,1738.584
IRL,Europe,Ireland,2023-06-26,1713709,0,31.857,9081,0,1.143,335362.94,0,6.234,1777.099,0,0.224,,,,,,,,,,,,,,,,,,,11130083,4110697,4064940,3195749,23,18,221.58,81.84,80.92,63.62,4,2,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-27,1713709,0,31.857,9081,0,1.143,335362.94,0,6.234,1777.099,0,0.224,,,,,,,,,,,,,,,,,,,11130107,4110704,4064943,3195763,24,18,221.58,81.84,80.92,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-28,1713709,0,31.857,9081,0,1.143,335362.94,0,6.234,1777.099,0,0.224,,,,,,,,,,,,,,,,,,,11130140,4110706,4064951,3195786,33,19,221.58,81.84,80.93,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-29,1713709,0,31.857,9081,0,1.143,335362.94,0,6.234,1777.099,0,0.224,,,,,,,,,,,,,,,,,,,11130167,4110710,4064952,3195808,27,20,221.58,81.84,80.93,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-06-30,1713709,0,31.857,9081,0,1.143,335362.94,0,6.234,1777.099,0,0.224,,,,,,,,,,,,,,,,,,,11130178,4110713,4064959,3195809,11,20,221.58,81.84,80.93,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-01,1713709,0,31.857,9081,0,1.143,335362.94,0,6.234,1777.099,0,0.224,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-02,1713839,130,18.571,9088,7,1,335388.38,25.44,3.634,1778.469,1.37,0.196,,4,0.796,77,15.329,1,0.198,78,15.613,,,,,,,,,,11130184,4110713,4064959,3195815,,18,221.58,81.84,80.93,63.62,4,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8821.499,7.85,5.32,1744.4373
IRL,Europe,Ireland,2023-07-03,1713839,0,18.571,9088,0,1,335388.38,0,3.634,1778.469,0,0.196,,,,,,,,,,,,,,,,,,,11130192,4110714,4064961,3195820,8,16,221.58,81.84,80.93,63.62,3,2,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-04,1713839,0,18.571,9088,0,1,335388.38,0,3.634,1778.469,0,0.196,,,,,,,,,,,,,,,,,,,11130215,4110720,4064970,3195828,23,15,221.58,81.84,80.93,63.62,3,2,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-05,1713839,0,18.571,9088,0,1,335388.38,0,3.634,1778.469,0,0.196,,,,,,,,,,,,,,,,,,,11130244,4110726,4064976,3195845,29,15,221.58,81.84,80.93,63.62,3,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-06,1713839,0,18.571,9088,0,1,335388.38,0,3.634,1778.469,0,0.196,,,,,,,,,,,,,,,,,,,11130259,4110731,4064977,3195854,15,13,221.58,81.84,80.93,63.62,3,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-07,1713839,0,18.571,9088,0,1,335388.38,0,3.634,1778.469,0,0.196,,,,,,,,,,,,,,,,,,,11130261,4110731,4064977,3195856,2,12,221.58,81.84,80.93,63.62,2,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-08,1713839,0,18.571,9088,0,1,335388.38,0,3.634,1778.469,0,0.196,,,,,,,,,,,,,,,,,,,11130274,4110737,4064982,3195858,13,13,221.58,81.84,80.93,63.62,3,3,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2023-07-09,1714011,172,24.571,9099,11,1.571,335422.03,33.659,4.808,1780.622,2.153,0.308,,2,0.398,70,13.936,1,0.198,101,20.158,,,,,,,,,,11130281,4110738,4064982,3195864,7,14,221.58,81.84,80.93,63.62,3,4,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,8888.699,7.87,11.9,1757.7261
